ranking_scope,publication_year,history_start_year,history_end_year,top_author_percentage,author_id,final_first_name,final_last_name,rolling_publication_count
JEL I,1999,1979,1998,5,AFZ016855,Paul,Taubman,2
JEL I,1999,1979,1998,5,AFZ017698,Kip,Viscusi,2
JEL I,1999,1979,1998,5,AFZ018134,Andrew,Weiss,2
JEL I,1999,1979,1998,10,AFZ003655,David,Cutler,4
JEL I,1999,1979,1998,10,AFZ005286,James,Foster,3
JEL I,1999,1979,1998,10,AFZ015674,Anthony,Shorrocks,3
JEL I,1999,1979,1998,10,AFZ001232,Jere,Behrman,2
JEL I,1999,1979,1998,10,AFZ001271,Roland,Benabou,2
JEL I,1999,1979,1998,10,AFZ003644,Janet,Currie,2
JEL I,1999,1979,1998,10,AFZ006397,Jonathan,Gruber,2
JEL I,1999,1979,1998,10,AFZ008299,Nanak,Kakwani,2
JEL I,1999,1979,1998,10,AFZ008353,Thomas,Kane,2
JEL I,1999,1979,1998,10,AFZ011086,Mark,McClellan,2
JEL I,1999,1979,1998,10,AFZ014524,Mark,Rosenzweig,2
JEL I,1999,1979,1998,10,AFZ014591,Cecilia,Rouse,2
JEL I,1999,1979,1998,10,AFZ016855,Paul,Taubman,2
JEL I,1999,1979,1998,10,AFZ017698,Kip,Viscusi,2
JEL I,1999,1979,1998,10,AFZ018134,Andrew,Weiss,2
JEL I,2000,1980,1999,1,AFZ003655,David,Cutler,5
JEL I,2000,1980,1999,1,AFZ006397,Jonathan,Gruber,4
JEL I,2000,1980,1999,5,AFZ003655,David,Cutler,5
JEL I,2000,1980,1999,5,AFZ006397,Jonathan,Gruber,4
JEL I,2000,1980,1999,5,AFZ001232,Jere,Behrman,3
JEL I,2000,1980,1999,5,AFZ001271,Roland,Benabou,3
JEL I,2000,1980,1999,5,AFZ003644,Janet,Currie,3
JEL I,2000,1980,1999,5,AFZ005286,James,Foster,3
JEL I,2000,1980,1999,5,AFZ014524,Mark,Rosenzweig,3
JEL I,2000,1980,1999,5,AFZ015674,Anthony,Shorrocks,3
JEL I,2000,1980,1999,10,AFZ003655,David,Cutler,5
JEL I,2000,1980,1999,10,AFZ006397,Jonathan,Gruber,4
JEL I,2000,1980,1999,10,AFZ001232,Jere,Behrman,3
JEL I,2000,1980,1999,10,AFZ001271,Roland,Benabou,3
JEL I,2000,1980,1999,10,AFZ003644,Janet,Currie,3
JEL I,2000,1980,1999,10,AFZ005286,James,Foster,3
JEL I,2000,1980,1999,10,AFZ014524,Mark,Rosenzweig,3
JEL I,2000,1980,1999,10,AFZ015674,Anthony,Shorrocks,3
JEL I,2000,1980,1999,10,AFZ004752,William,Evans,2
JEL I,2000,1980,1999,10,AFZ006026,Claudia,Goldin,2
JEL I,2000,1980,1999,10,AFZ008299,Nanak,Kakwani,2
JEL I,2000,1980,1999,10,AFZ008353,Thomas,Kane,2
JEL I,2000,1980,1999,10,AFZ011086,Mark,McClellan,2
JEL I,2000,1980,1999,10,AFZ013354,Tomas,Philipson,2
JEL I,2000,1980,1999,10,AFZ014561,Alvin,Roth,2
JEL I,2000,1980,1999,10,AFZ014591,Cecilia,Rouse,2
JEL I,2000,1980,1999,10,AFZ015526,Matthew,Shapiro,2
JEL I,2000,1980,1999,10,AFZ016266,David,Staiger,2
JEL I,2000,1980,1999,10,AFZ016855,Paul,Taubman,2
JEL I,2000,1980,1999,10,AFZ018134,Andrew,Weiss,2
JEL I,2000,1980,1999,10,AFZ018782,Aaron,Yelowitz,2
JEL I,2001,1981,2000,1,AFZ003655,David,Cutler,6
JEL I,2001,1981,2000,1,AFZ001271,Roland,Benabou,4
JEL I,2001,1981,2000,1,AFZ006397,Jonathan,Gruber,4
JEL I,2001,1981,2000,5,AFZ003655,David,Cutler,6
JEL I,2001,1981,2000,5,AFZ001271,Roland,Benabou,4
JEL I,2001,1981,2000,5,AFZ006397,Jonathan,Gruber,4
JEL I,2001,1981,2000,5,AFZ001232,Jere,Behrman,3
JEL I,2001,1981,2000,5,AFZ003644,Janet,Currie,3
JEL I,2001,1981,2000,5,AFZ005286,James,Foster,3
JEL I,2001,1981,2000,5,AFZ007513,Caroline,Hoxby,3
JEL I,2001,1981,2000,5,AFZ011086,Mark,McClellan,3
JEL I,2001,1981,2000,5,AFZ014524,Mark,Rosenzweig,3
JEL I,2001,1981,2000,5,AFZ015674,Anthony,Shorrocks,3
JEL I,2001,1981,2000,10,AFZ003655,David,Cutler,6
JEL I,2001,1981,2000,10,AFZ001271,Roland,Benabou,4
JEL I,2001,1981,2000,10,AFZ006397,Jonathan,Gruber,4
JEL I,2001,1981,2000,10,AFZ001232,Jere,Behrman,3
JEL I,2001,1981,2000,10,AFZ003644,Janet,Currie,3
JEL I,2001,1981,2000,10,AFZ005286,James,Foster,3
JEL I,2001,1981,2000,10,AFZ007513,Caroline,Hoxby,3
JEL I,2001,1981,2000,10,AFZ011086,Mark,McClellan,3
JEL I,2001,1981,2000,10,AFZ014524,Mark,Rosenzweig,3
JEL I,2001,1981,2000,10,AFZ015674,Anthony,Shorrocks,3
JEL I,2001,1981,2000,10,AFZ004752,William,Evans,2
JEL I,2001,1981,2000,10,AFZ006026,Claudia,Goldin,2
JEL I,2001,1981,2000,10,AFZ008353,Thomas,Kane,2
JEL I,2001,1981,2000,10,AFZ008603,Daniel,Kessler,2
JEL I,2001,1981,2000,10,AFZ013354,Tomas,Philipson,2
JEL I,2001,1981,2000,10,AFZ014561,Alvin,Roth,2
JEL I,2001,1981,2000,10,AFZ014591,Cecilia,Rouse,2
JEL I,2001,1981,2000,10,AFZ015526,Matthew,Shapiro,2
JEL I,2001,1981,2000,10,AFZ015568,Louise,Sheiner,2
JEL I,2001,1981,2000,10,AFZ016266,David,Staiger,2
JEL I,2001,1981,2000,10,AFZ016855,Paul,Taubman,2
JEL I,2001,1981,2000,10,AFZ018134,Andrew,Weiss,2
JEL I,2001,1981,2000,10,AFZ018782,Aaron,Yelowitz,2
JEL I,2002,1982,2001,1,AFZ003655,David,Cutler,6
JEL I,2002,1982,2001,1,AFZ006397,Jonathan,Gruber,6
JEL I,2002,1982,2001,1,AFZ001271,Roland,Benabou,4
JEL I,2002,1982,2001,1,AFZ007513,Caroline,Hoxby,4
JEL I,2002,1982,2001,5,AFZ003655,David,Cutler,6
JEL I,2002,1982,2001,5,AFZ006397,Jonathan,Gruber,6
JEL I,2002,1982,2001,5,AFZ001271,Roland,Benabou,4
JEL I,2002,1982,2001,5,AFZ007513,Caroline,Hoxby,4
JEL I,2002,1982,2001,5,AFZ001232,Jere,Behrman,3
JEL I,2002,1982,2001,5,AFZ002566,David,Card,3
JEL I,2002,1982,2001,5,AFZ003644,Janet,Currie,3
JEL I,2002,1982,2001,5,AFZ004752,William,Evans,3
JEL I,2002,1982,2001,5,AFZ005286,James,Foster,3
JEL I,2002,1982,2001,5,AFZ006026,Claudia,Goldin,3
JEL I,2002,1982,2001,5,AFZ006987,James,Heckman,3
JEL I,2002,1982,2001,5,AFZ011086,Mark,McClellan,3
JEL I,2002,1982,2001,5,AFZ014524,Mark,Rosenzweig,3
JEL I,2002,1982,2001,5,AFZ015674,Anthony,Shorrocks,3
JEL I,2002,1982,2001,10,AFZ003655,David,Cutler,6
JEL I,2002,1982,2001,10,AFZ006397,Jonathan,Gruber,6
JEL I,2002,1982,2001,10,AFZ001271,Roland,Benabou,4
JEL I,2002,1982,2001,10,AFZ007513,Caroline,Hoxby,4
JEL I,2002,1982,2001,10,AFZ001232,Jere,Behrman,3
JEL I,2002,1982,2001,10,AFZ002566,David,Card,3
JEL I,2002,1982,2001,10,AFZ003644,Janet,Currie,3
JEL I,2002,1982,2001,10,AFZ004752,William,Evans,3
JEL I,2002,1982,2001,10,AFZ005286,James,Foster,3
JEL I,2002,1982,2001,10,AFZ006026,Claudia,Goldin,3
JEL I,2002,1982,2001,10,AFZ006987,James,Heckman,3
JEL I,2002,1982,2001,10,AFZ011086,Mark,McClellan,3
JEL I,2002,1982,2001,10,AFZ014524,Mark,Rosenzweig,3
JEL I,2002,1982,2001,10,AFZ015674,Anthony,Shorrocks,3
JEL I,2002,1982,2001,10,AFZ002484,Stephen,Cameron,2
JEL I,2002,1982,2001,10,AFZ004334,Greg,Duncan,2
JEL I,2002,1982,2001,10,AFZ008353,Thomas,Kane,2
JEL I,2002,1982,2001,10,AFZ008471,Lawrence,Katz,2
JEL I,2002,1982,2001,10,AFZ008603,Daniel,Kessler,2
JEL I,2002,1982,2001,10,AFZ009751,Thomas,Lemieux,2
JEL I,2002,1982,2001,10,AFZ009886,Steven,Levitt,2
JEL I,2002,1982,2001,10,AFZ010043,Jeffrey,Liebman,2
JEL I,2002,1982,2001,10,AFZ012246,Thomas,Nechyba,2
JEL I,2002,1982,2001,10,AFZ013354,Tomas,Philipson,2
JEL I,2002,1982,2001,10,AFZ014561,Alvin,Roth,2
JEL I,2002,1982,2001,10,AFZ014591,Cecilia,Rouse,2
JEL I,2002,1982,2001,10,AFZ015526,Matthew,Shapiro,2
JEL I,2002,1982,2001,10,AFZ015568,Louise,Sheiner,2
JEL I,2002,1982,2001,10,AFZ016266,David,Staiger,2
JEL I,2002,1982,2001,10,AFZ016855,Paul,Taubman,2
JEL I,2002,1982,2001,10,AFZ018134,Andrew,Weiss,2
JEL I,2002,1982,2001,10,AFZ018782,Aaron,Yelowitz,2
JEL I,2003,1983,2002,1,AFZ006397,Jonathan,Gruber,7
JEL I,2003,1983,2002,1,AFZ003655,David,Cutler,6
JEL I,2003,1983,2002,1,AFZ001232,Jere,Behrman,4
JEL I,2003,1983,2002,1,AFZ001271,Roland,Benabou,4
JEL I,2003,1983,2002,1,AFZ002566,David,Card,4
JEL I,2003,1983,2002,1,AFZ003644,Janet,Currie,4
JEL I,2003,1983,2002,1,AFZ006987,James,Heckman,4
JEL I,2003,1983,2002,1,AFZ007513,Caroline,Hoxby,4
JEL I,2003,1983,2002,1,AFZ014524,Mark,Rosenzweig,4
JEL I,2003,1983,2002,5,AFZ006397,Jonathan,Gruber,7
JEL I,2003,1983,2002,5,AFZ003655,David,Cutler,6
JEL I,2003,1983,2002,5,AFZ001232,Jere,Behrman,4
JEL I,2003,1983,2002,5,AFZ001271,Roland,Benabou,4
JEL I,2003,1983,2002,5,AFZ002566,David,Card,4
JEL I,2003,1983,2002,5,AFZ003644,Janet,Currie,4
JEL I,2003,1983,2002,5,AFZ006987,James,Heckman,4
JEL I,2003,1983,2002,5,AFZ007513,Caroline,Hoxby,4
JEL I,2003,1983,2002,5,AFZ014524,Mark,Rosenzweig,4
JEL I,2003,1983,2002,5,AFZ004752,William,Evans,3
JEL I,2003,1983,2002,5,AFZ005286,James,Foster,3
JEL I,2003,1983,2002,5,AFZ006026,Claudia,Goldin,3
JEL I,2003,1983,2002,5,AFZ011086,Mark,McClellan,3
JEL I,2003,1983,2002,5,AFZ013354,Tomas,Philipson,3
JEL I,2003,1983,2002,5,AFZ015674,Anthony,Shorrocks,3
JEL I,2003,1983,2002,10,AFZ006397,Jonathan,Gruber,7
JEL I,2003,1983,2002,10,AFZ003655,David,Cutler,6
JEL I,2003,1983,2002,10,AFZ001232,Jere,Behrman,4
JEL I,2003,1983,2002,10,AFZ001271,Roland,Benabou,4
JEL I,2003,1983,2002,10,AFZ002566,David,Card,4
JEL I,2003,1983,2002,10,AFZ003644,Janet,Currie,4
JEL I,2003,1983,2002,10,AFZ006987,James,Heckman,4
JEL I,2003,1983,2002,10,AFZ007513,Caroline,Hoxby,4
JEL I,2003,1983,2002,10,AFZ014524,Mark,Rosenzweig,4
JEL I,2003,1983,2002,10,AFZ004752,William,Evans,3
JEL I,2003,1983,2002,10,AFZ005286,James,Foster,3
JEL I,2003,1983,2002,10,AFZ006026,Claudia,Goldin,3
JEL I,2003,1983,2002,10,AFZ011086,Mark,McClellan,3
JEL I,2003,1983,2002,10,AFZ013354,Tomas,Philipson,3
JEL I,2003,1983,2002,10,AFZ015674,Anthony,Shorrocks,3
JEL I,2003,1983,2002,10,AFZ000488,Joshua,Angrist,2
JEL I,2003,1983,2002,10,AFZ000647,Orley,Ashenfelter,2
JEL I,2003,1983,2002,10,AFZ002484,Stephen,Cameron,2
JEL I,2003,1983,2002,10,AFZ002665,Anne,Case,2
JEL I,2003,1983,2002,10,AFZ004186,J,Donohue,2
JEL I,2003,1983,2002,10,AFZ004334,Greg,Duncan,2
JEL I,2003,1983,2002,10,AFZ005800,Paul,Gertler,2
JEL I,2003,1983,2002,10,AFZ006345,Jeffrey,Grogger,2
JEL I,2003,1983,2002,10,AFZ008353,Thomas,Kane,2
JEL I,2003,1983,2002,10,AFZ008471,Lawrence,Katz,2
JEL I,2003,1983,2002,10,AFZ008573,Donald,Kenkel,2
JEL I,2003,1983,2002,10,AFZ008603,Daniel,Kessler,2
JEL I,2003,1983,2002,10,AFZ009134,Michael,Kremer,2
JEL I,2003,1983,2002,10,AFZ009751,Thomas,Lemieux,2
JEL I,2003,1983,2002,10,AFZ009886,Steven,Levitt,2
JEL I,2003,1983,2002,10,AFZ010043,Jeffrey,Liebman,2
JEL I,2003,1983,2002,10,AFZ012246,Thomas,Nechyba,2
JEL I,2003,1983,2002,10,AFZ014561,Alvin,Roth,2
JEL I,2003,1983,2002,10,AFZ014591,Cecilia,Rouse,2
JEL I,2003,1983,2002,10,AFZ015526,Matthew,Shapiro,2
JEL I,2003,1983,2002,10,AFZ015568,Louise,Sheiner,2
JEL I,2003,1983,2002,10,AFZ016266,David,Staiger,2
JEL I,2003,1983,2002,10,AFZ016855,Paul,Taubman,2
JEL I,2003,1983,2002,10,AFZ018134,Andrew,Weiss,2
JEL I,2003,1983,2002,10,AFZ018782,Aaron,Yelowitz,2
JEL I,2004,1984,2003,1,AFZ006397,Jonathan,Gruber,8
JEL I,2004,1984,2003,1,AFZ003644,Janet,Currie,6
JEL I,2004,1984,2003,1,AFZ003655,David,Cutler,6
JEL I,2004,1984,2003,1,AFZ001232,Jere,Behrman,4
JEL I,2004,1984,2003,1,AFZ001271,Roland,Benabou,4
JEL I,2004,1984,2003,1,AFZ002566,David,Card,4
JEL I,2004,1984,2003,1,AFZ006345,Jeffrey,Grogger,4
JEL I,2004,1984,2003,1,AFZ006987,James,Heckman,4
JEL I,2004,1984,2003,1,AFZ007513,Caroline,Hoxby,4
JEL I,2004,1984,2003,1,AFZ009134,Michael,Kremer,4
JEL I,2004,1984,2003,1,AFZ011086,Mark,McClellan,4
JEL I,2004,1984,2003,5,AFZ006397,Jonathan,Gruber,8
JEL I,2004,1984,2003,5,AFZ003644,Janet,Currie,6
JEL I,2004,1984,2003,5,AFZ003655,David,Cutler,6
JEL I,2004,1984,2003,5,AFZ001232,Jere,Behrman,4
JEL I,2004,1984,2003,5,AFZ001271,Roland,Benabou,4
JEL I,2004,1984,2003,5,AFZ002566,David,Card,4
JEL I,2004,1984,2003,5,AFZ006345,Jeffrey,Grogger,4
JEL I,2004,1984,2003,5,AFZ006987,James,Heckman,4
JEL I,2004,1984,2003,5,AFZ007513,Caroline,Hoxby,4
JEL I,2004,1984,2003,5,AFZ009134,Michael,Kremer,4
JEL I,2004,1984,2003,5,AFZ011086,Mark,McClellan,4
JEL I,2004,1984,2003,5,AFZ004334,Greg,Duncan,3
JEL I,2004,1984,2003,5,AFZ004752,William,Evans,3
JEL I,2004,1984,2003,5,AFZ005286,James,Foster,3
JEL I,2004,1984,2003,5,AFZ006026,Claudia,Goldin,3
JEL I,2004,1984,2003,5,AFZ008603,Daniel,Kessler,3
JEL I,2004,1984,2003,5,AFZ009886,Steven,Levitt,3
JEL I,2004,1984,2003,5,AFZ013354,Tomas,Philipson,3
JEL I,2004,1984,2003,5,AFZ014524,Mark,Rosenzweig,3
JEL I,2004,1984,2003,5,AFZ014561,Alvin,Roth,3
JEL I,2004,1984,2003,5,AFZ015674,Anthony,Shorrocks,3
JEL I,2004,1984,2003,10,AFZ006397,Jonathan,Gruber,8
JEL I,2004,1984,2003,10,AFZ003644,Janet,Currie,6
JEL I,2004,1984,2003,10,AFZ003655,David,Cutler,6
JEL I,2004,1984,2003,10,AFZ001232,Jere,Behrman,4
JEL I,2004,1984,2003,10,AFZ001271,Roland,Benabou,4
JEL I,2004,1984,2003,10,AFZ002566,David,Card,4
JEL I,2004,1984,2003,10,AFZ006345,Jeffrey,Grogger,4
JEL I,2004,1984,2003,10,AFZ006987,James,Heckman,4
JEL I,2004,1984,2003,10,AFZ007513,Caroline,Hoxby,4
JEL I,2004,1984,2003,10,AFZ009134,Michael,Kremer,4
JEL I,2004,1984,2003,10,AFZ011086,Mark,McClellan,4
JEL I,2004,1984,2003,10,AFZ004334,Greg,Duncan,3
JEL I,2004,1984,2003,10,AFZ004752,William,Evans,3
JEL I,2004,1984,2003,10,AFZ005286,James,Foster,3
JEL I,2004,1984,2003,10,AFZ006026,Claudia,Goldin,3
JEL I,2004,1984,2003,10,AFZ008603,Daniel,Kessler,3
JEL I,2004,1984,2003,10,AFZ009886,Steven,Levitt,3
JEL I,2004,1984,2003,10,AFZ013354,Tomas,Philipson,3
JEL I,2004,1984,2003,10,AFZ014524,Mark,Rosenzweig,3
JEL I,2004,1984,2003,10,AFZ014561,Alvin,Roth,3
JEL I,2004,1984,2003,10,AFZ015674,Anthony,Shorrocks,3
JEL I,2004,1984,2003,10,AFZ000488,Joshua,Angrist,2
JEL I,2004,1984,2003,10,AFZ000647,Orley,Ashenfelter,2
JEL I,2004,1984,2003,10,AFZ001643,Rebecca,Blank,2
JEL I,2004,1984,2003,10,AFZ002484,Stephen,Cameron,2
JEL I,2004,1984,2003,10,AFZ002665,Anne,Case,2
JEL I,2004,1984,2003,10,AFZ002910,Kenneth,Chay,2
JEL I,2004,1984,2003,10,AFZ004186,J,Donohue,2
JEL I,2004,1984,2003,10,AFZ004311,Esther,Duflo,2
JEL I,2004,1984,2003,10,AFZ004317,Mark,Duggan,2
JEL I,2004,1984,2003,10,AFZ004396,Susan,Dynarski,2
JEL I,2004,1984,2003,10,AFZ005737,Jonah,Gelbach,2
JEL I,2004,1984,2003,10,AFZ005800,Paul,Gertler,2
JEL I,2004,1984,2003,10,AFZ006286,Michael,Greenstone,2
JEL I,2004,1984,2003,10,AFZ007517,Hilary,Hoynes,2
JEL I,2004,1984,2003,10,AFZ007890,Brian,Jacob,2
JEL I,2004,1984,2003,10,AFZ008353,Thomas,Kane,2
JEL I,2004,1984,2003,10,AFZ008471,Lawrence,Katz,2
JEL I,2004,1984,2003,10,AFZ008573,Donald,Kenkel,2
JEL I,2004,1984,2003,10,AFZ008831,Jacob,Klerman,2
JEL I,2004,1984,2003,10,AFZ009751,Thomas,Lemieux,2
JEL I,2004,1984,2003,10,AFZ010043,Jeffrey,Liebman,2
JEL I,2004,1984,2003,10,AFZ012246,Thomas,Nechyba,2
JEL I,2004,1984,2003,10,AFZ012330,Whitney,Newey,2
JEL I,2004,1984,2003,10,AFZ013633,Elizabeth,Powers,2
JEL I,2004,1984,2003,10,AFZ014591,Cecilia,Rouse,2
JEL I,2004,1984,2003,10,AFZ015202,Robert,Schoeni,2
JEL I,2004,1984,2003,10,AFZ015526,Matthew,Shapiro,2
JEL I,2004,1984,2003,10,AFZ015568,Louise,Sheiner,2
JEL I,2004,1984,2003,10,AFZ016266,David,Staiger,2
JEL I,2004,1984,2003,10,AFZ016319,Richard,Steckel,2
JEL I,2004,1984,2003,10,AFZ016855,Paul,Taubman,2
JEL I,2004,1984,2003,10,AFZ018782,Aaron,Yelowitz,2
JEL I,2005,1985,2004,1,AFZ006397,Jonathan,Gruber,8
JEL I,2005,1985,2004,1,AFZ003655,David,Cutler,7
JEL I,2005,1985,2004,1,AFZ003644,Janet,Currie,6
JEL I,2005,1985,2004,1,AFZ007513,Caroline,Hoxby,6
JEL I,2005,1985,2004,5,AFZ006397,Jonathan,Gruber,8
JEL I,2005,1985,2004,5,AFZ003655,David,Cutler,7
JEL I,2005,1985,2004,5,AFZ003644,Janet,Currie,6
JEL I,2005,1985,2004,5,AFZ007513,Caroline,Hoxby,6
JEL I,2005,1985,2004,5,AFZ000488,Joshua,Angrist,4
JEL I,2005,1985,2004,5,AFZ001232,Jere,Behrman,4
JEL I,2005,1985,2004,5,AFZ001271,Roland,Benabou,4
JEL I,2005,1985,2004,5,AFZ002566,David,Card,4
JEL I,2005,1985,2004,5,AFZ004752,William,Evans,4
JEL I,2005,1985,2004,5,AFZ006345,Jeffrey,Grogger,4
JEL I,2005,1985,2004,5,AFZ006987,James,Heckman,4
JEL I,2005,1985,2004,5,AFZ009134,Michael,Kremer,4
JEL I,2005,1985,2004,5,AFZ011086,Mark,McClellan,4
JEL I,2005,1985,2004,5,AFZ014561,Alvin,Roth,4
JEL I,2005,1985,2004,5,AFZ002484,Stephen,Cameron,3
JEL I,2005,1985,2004,5,AFZ002665,Anne,Case,3
JEL I,2005,1985,2004,5,AFZ002910,Kenneth,Chay,3
JEL I,2005,1985,2004,5,AFZ004311,Esther,Duflo,3
JEL I,2005,1985,2004,5,AFZ004334,Greg,Duncan,3
JEL I,2005,1985,2004,5,AFZ005737,Jonah,Gelbach,3
JEL I,2005,1985,2004,5,AFZ005800,Paul,Gertler,3
JEL I,2005,1985,2004,5,AFZ006026,Claudia,Goldin,3
JEL I,2005,1985,2004,5,AFZ007890,Brian,Jacob,3
JEL I,2005,1985,2004,5,AFZ008603,Daniel,Kessler,3
JEL I,2005,1985,2004,5,AFZ009886,Steven,Levitt,3
JEL I,2005,1985,2004,5,AFZ010227,Adriana,LlerasMuney,3
JEL I,2005,1985,2004,5,AFZ013354,Tomas,Philipson,3
JEL I,2005,1985,2004,5,AFZ014524,Mark,Rosenzweig,3
JEL I,2005,1985,2004,5,AFZ015674,Anthony,Shorrocks,3
JEL I,2005,1985,2004,10,AFZ006397,Jonathan,Gruber,8
JEL I,2005,1985,2004,10,AFZ003655,David,Cutler,7
JEL I,2005,1985,2004,10,AFZ003644,Janet,Currie,6
JEL I,2005,1985,2004,10,AFZ007513,Caroline,Hoxby,6
JEL I,2005,1985,2004,10,AFZ000488,Joshua,Angrist,4
JEL I,2005,1985,2004,10,AFZ001232,Jere,Behrman,4
JEL I,2005,1985,2004,10,AFZ001271,Roland,Benabou,4
JEL I,2005,1985,2004,10,AFZ002566,David,Card,4
JEL I,2005,1985,2004,10,AFZ004752,William,Evans,4
JEL I,2005,1985,2004,10,AFZ006345,Jeffrey,Grogger,4
JEL I,2005,1985,2004,10,AFZ006987,James,Heckman,4
JEL I,2005,1985,2004,10,AFZ009134,Michael,Kremer,4
JEL I,2005,1985,2004,10,AFZ011086,Mark,McClellan,4
JEL I,2005,1985,2004,10,AFZ014561,Alvin,Roth,4
JEL I,2005,1985,2004,10,AFZ002484,Stephen,Cameron,3
JEL I,2005,1985,2004,10,AFZ002665,Anne,Case,3
JEL I,2005,1985,2004,10,AFZ002910,Kenneth,Chay,3
JEL I,2005,1985,2004,10,AFZ004311,Esther,Duflo,3
JEL I,2005,1985,2004,10,AFZ004334,Greg,Duncan,3
JEL I,2005,1985,2004,10,AFZ005737,Jonah,Gelbach,3
JEL I,2005,1985,2004,10,AFZ005800,Paul,Gertler,3
JEL I,2005,1985,2004,10,AFZ006026,Claudia,Goldin,3
JEL I,2005,1985,2004,10,AFZ007890,Brian,Jacob,3
JEL I,2005,1985,2004,10,AFZ008603,Daniel,Kessler,3
JEL I,2005,1985,2004,10,AFZ009886,Steven,Levitt,3
JEL I,2005,1985,2004,10,AFZ010227,Adriana,LlerasMuney,3
JEL I,2005,1985,2004,10,AFZ013354,Tomas,Philipson,3
JEL I,2005,1985,2004,10,AFZ014524,Mark,Rosenzweig,3
JEL I,2005,1985,2004,10,AFZ015674,Anthony,Shorrocks,3
JEL I,2005,1985,2004,10,AFZ000647,Orley,Ashenfelter,2
JEL I,2005,1985,2004,10,AFZ001643,Rebecca,Blank,2
JEL I,2005,1985,2004,10,AFZ003843,Angus,Deaton,2
JEL I,2005,1985,2004,10,AFZ004186,J,Donohue,2
JEL I,2005,1985,2004,10,AFZ004317,Mark,Duggan,2
JEL I,2005,1985,2004,10,AFZ004396,Susan,Dynarski,2
JEL I,2005,1985,2004,10,AFZ005286,James,Foster,2
JEL I,2005,1985,2004,10,AFZ005712,Martin,Gaynor,2
JEL I,2005,1985,2004,10,AFZ006286,Michael,Greenstone,2
JEL I,2005,1985,2004,10,AFZ006377,Michael,Grossman,2
JEL I,2005,1985,2004,10,AFZ006513,Jonathan,Guryan,2
JEL I,2005,1985,2004,10,AFZ006755,Eric,Hanushek,2
JEL I,2005,1985,2004,10,AFZ007517,Hilary,Hoynes,2
JEL I,2005,1985,2004,10,AFZ008353,Thomas,Kane,2
JEL I,2005,1985,2004,10,AFZ008471,Lawrence,Katz,2
JEL I,2005,1985,2004,10,AFZ008573,Donald,Kenkel,2
JEL I,2005,1985,2004,10,AFZ008831,Jacob,Klerman,2
JEL I,2005,1985,2004,10,AFZ009176,Alan,Krueger,2
JEL I,2005,1985,2004,10,AFZ009478,Kevin,Lang,2
JEL I,2005,1985,2004,10,AFZ009568,Victor,Lavy,2
JEL I,2005,1985,2004,10,AFZ009751,Thomas,Lemieux,2
JEL I,2005,1985,2004,10,AFZ010043,Jeffrey,Liebman,2
JEL I,2005,1985,2004,10,AFZ011813,Enrico,Moretti,2
JEL I,2005,1985,2004,10,AFZ012246,Thomas,Nechyba,2
JEL I,2005,1985,2004,10,AFZ012330,Whitney,Newey,2
JEL I,2005,1985,2004,10,AFZ013482,Erik,Plug,2
JEL I,2005,1985,2004,10,AFZ013633,Elizabeth,Powers,2
JEL I,2005,1985,2004,10,AFZ014591,Cecilia,Rouse,2
JEL I,2005,1985,2004,10,AFZ015202,Robert,Schoeni,2
JEL I,2005,1985,2004,10,AFZ015274,Robert,Schwab,2
JEL I,2005,1985,2004,10,AFZ015526,Matthew,Shapiro,2
JEL I,2005,1985,2004,10,AFZ015568,Louise,Sheiner,2
JEL I,2005,1985,2004,10,AFZ016122,Tayfun,Sonmez,2
JEL I,2005,1985,2004,10,AFZ016266,David,Staiger,2
JEL I,2005,1985,2004,10,AFZ016319,Richard,Steckel,2
JEL I,2005,1985,2004,10,AFZ016732,Christopher,Taber,2
JEL I,2005,1985,2004,10,AFZ016855,Paul,Taubman,2
JEL I,2005,1985,2004,10,AFZ018782,Aaron,Yelowitz,2
JEL I,2006,1986,2005,1,AFZ003655,David,Cutler,9
JEL I,2006,1986,2005,1,AFZ006397,Jonathan,Gruber,8
JEL I,2006,1986,2005,1,AFZ014561,Alvin,Roth,8
JEL I,2006,1986,2005,1,AFZ003644,Janet,Currie,7
JEL I,2006,1986,2005,1,AFZ007513,Caroline,Hoxby,6
JEL I,2006,1986,2005,5,AFZ003655,David,Cutler,9
JEL I,2006,1986,2005,5,AFZ006397,Jonathan,Gruber,8
JEL I,2006,1986,2005,5,AFZ014561,Alvin,Roth,8
JEL I,2006,1986,2005,5,AFZ003644,Janet,Currie,7
JEL I,2006,1986,2005,5,AFZ007513,Caroline,Hoxby,6
JEL I,2006,1986,2005,5,AFZ002566,David,Card,5
JEL I,2006,1986,2005,5,AFZ005800,Paul,Gertler,5
JEL I,2006,1986,2005,5,AFZ013354,Tomas,Philipson,5
JEL I,2006,1986,2005,5,AFZ000488,Joshua,Angrist,4
JEL I,2006,1986,2005,5,AFZ001232,Jere,Behrman,4
JEL I,2006,1986,2005,5,AFZ001271,Roland,Benabou,4
JEL I,2006,1986,2005,5,AFZ002665,Anne,Case,4
JEL I,2006,1986,2005,5,AFZ002910,Kenneth,Chay,4
JEL I,2006,1986,2005,5,AFZ004752,William,Evans,4
JEL I,2006,1986,2005,5,AFZ006345,Jeffrey,Grogger,4
JEL I,2006,1986,2005,5,AFZ006987,James,Heckman,4
JEL I,2006,1986,2005,5,AFZ009134,Michael,Kremer,4
